,id,x,y,osmid,geometry,highway
351,351,24.9618759,60.1743002,1374618799,POINT (24.9618759 60.1743002),primary
352,352,25.075735,60.2271295,355435695,POINT (25.075735 60.2271295),trunk
353,353,25.0283502,60.2602722,33686710,POINT (25.0283502 60.2602722),residential
354,354,25.0158911,60.2686967,91292856,POINT (25.0158911 60.2686967),residential
355,355,24.9510358,60.2031552,33981625,POINT (24.9510358 60.2031552),residential
356,356,24.9662991,60.2214882,35652805,POINT (24.9662991 60.2214882),residential
357,357,25.0258457,60.2586015,33686726,POINT (25.0258457 60.2586015),residential
358,358,24.9553545,60.2049188,33981643,POINT (24.9553545 60.2049188),residential
359,359,24.9271536,60.1783595,1387103437,POINT (24.9271536 60.1783595),residential
360,360,24.9595337,60.2069147,33981647,POINT (24.9595337 60.2069147),residential
361,361,24.9645536,60.2093562,33981651,POINT (24.9645536 60.2093562),tertiary
362,362,24.8812193,60.1505111,33752278,POINT (24.8812193 60.1505111),residential
363,363,24.8820456,60.1486196,33752279,POINT (24.8820456 60.1486196),residential
364,364,24.882563,60.1473878,33752280,POINT (24.882563 60.1473878),residential
365,365,24.8837154,60.1488048,33752281,POINT (24.8837154 60.1488048),residential
366,366,24.8838595,60.1488442,33752282,POINT (24.8838595 60.1488442),residential
367,367,24.9227268,60.1788262,1387103451,POINT (24.9227268 60.1788262),residential
368,368,24.9658546,60.2218213,35652823,POINT (24.9658546 60.2218213),residential
369,369,24.9227252,60.1790881,1387103453,POINT (24.9227252 60.1790881),secondary
370,370,24.9907468,60.2755702,29787356,POINT (24.9907468 60.2755702),tertiary
371,371,25.2152059,60.2689777,26379483,POINT (25.2152059 60.2689777),motorway
372,372,24.9251336,60.1792183,1387103457,POINT (24.9251336 60.1792183),residential
373,373,24.9899336,60.2772578,29787365,POINT (24.9899336 60.2772578),tertiary
374,374,24.9258101,60.179257,1387103463,POINT (24.9258101 60.179257),residential
375,375,24.9230466,60.179306,1387103465,POINT (24.9230466 60.179306),secondary
376,376,24.9249786,60.1800482,1387103479,POINT (24.9249786 60.1800482),residential
377,377,24.9878395,60.2769564,29787387,POINT (24.9878395 60.2769564),residential
378,378,24.9242964,60.1965047,1520043261,POINT (24.9242964 60.1965047),residential
379,379,24.8828636,60.1506839,33752318,POINT (24.8828636 60.1506839),residential
380,380,24.992466,60.2777765,29787390,POINT (24.992466 60.2777765),tertiary
381,381,24.9936995,60.2781583,29787391,POINT (24.9936995 60.2781583),residential
382,382,24.8844429,60.1475804,33752321,POINT (24.8844429 60.1475804),residential
383,383,24.9947895,60.2785176,29787392,POINT (24.9947895 60.2785176),residential
384,384,24.997347,60.2791855,29787394,POINT (24.997347 60.2791855),tertiary
385,385,24.9957265,60.2788149,29787393,POINT (24.9957265 60.2788149),residential
386,386,24.863513,60.2271075,88245509,POINT (24.863513 60.2271075),residential
387,387,25.0038151,60.2799274,29787399,POINT (25.0038151 60.2799274),tertiary
388,388,25.1840319,60.2639941,26379528,POINT (25.1840319 60.2639941),motorway
389,389,25.0317359,60.1961081,1359938836,POINT (25.0317359 60.1961081),tertiary
390,390,25.0006673,60.2816113,29787417,POINT (25.0006673 60.2816113),tertiary
391,391,25.0014587,60.282707,29787418,POINT (25.0014587 60.282707),residential
392,392,25.0026675,60.2836862,29787420,POINT (25.0026675 60.2836862),residential
393,393,25.0033831,60.2842719,29787421,POINT (25.0033831 60.2842719),residential
394,394,25.0083382,60.2840674,29787430,POINT (25.0083382 60.2840674),residential
395,395,25.0107835,60.2842409,29787433,POINT (25.0107835 60.2842409),residential
396,396,24.9289717,60.2079012,417957169,POINT (24.9289717 60.2079012),secondary
397,397,24.9285297,60.2075019,417957172,POINT (24.9285297 60.2075019),primary_link
398,398,24.9349593,60.2311807,322078004,POINT (24.9349593 60.2311807),secondary
399,399,24.9277987,60.2060823,417957174,POINT (24.9277987 60.2060823),secondary
400,400,24.9035185,60.1628707,4414276922,POINT (24.9035185 60.1628707),unclassified
401,401,24.965487,60.209822,33981754,POINT (24.965487 60.209822),residential
402,402,24.965996,60.2100538,33981755,POINT (24.965996 60.2100538),residential
403,403,24.9671142,60.2111088,33981756,POINT (24.9671142 60.2111088),residential
404,404,24.9686399,60.2125882,33981758,POINT (24.9686399 60.2125882),residential
405,405,25.1352851,60.2063431,455574842,POINT (25.1352851 60.2063431),secondary
406,406,24.8770243,60.2007136,6264653126,POINT (24.8770243 60.2007136),residential
407,407,25.113116,60.2308411,25920839,POINT (25.113116 60.2308411),residential
408,408,25.1146628,60.2301696,25920841,POINT (25.1146628 60.2301696),residential
409,409,24.9415174,60.2416136,3706094924,POINT (24.9415174 60.2416136),residential
410,410,24.8856516,60.1569776,5381981522,POINT (24.8856516 60.1569776),tertiary
411,411,24.8854203,60.1569652,5381981527,POINT (24.8854203 60.1569652),secondary
412,412,24.8857064,60.1572242,5381981529,POINT (24.8857064 60.1572242),secondary
413,413,24.9141652,60.18513,28804443,POINT (24.9141652 60.18513),secondary
414,414,24.8855427,60.1566211,5381981532,POINT (24.8855427 60.1566211),tertiary
415,415,25.0528319,60.1848122,29918566,POINT (25.0528319 60.1848122),residential
416,416,24.8844878,60.15722,5381981544,POINT (24.8844878 60.15722),tertiary
417,417,24.9586775,60.2135843,33981807,POINT (24.9586775 60.2135843),secondary
418,418,24.9191038,60.1577173,5712020848,POINT (24.9191038 60.1577173),residential
419,419,25.0754736,60.2067358,25855343,POINT (25.0754736 60.2067358),residential
420,420,24.9111421,60.1623593,146474354,POINT (24.9111421 60.1623593),residential
421,421,24.9799233,60.1889469,5470881139,POINT (24.9799233 60.1889469),residential
422,422,25.1856121,60.2662965,253265278,POINT (25.1856121 60.2662965),residential
423,423,25.0433725,60.148474,492078463,POINT (25.0433725 60.148474),tertiary
424,424,24.8904552,60.238271,3386574218,POINT (24.8904552 60.238271),unclassified
425,425,25.0473398,60.1850854,29918602,POINT (25.0473398 60.1850854),residential
426,426,25.1892316,60.2696007,253265292,POINT (25.1892316 60.2696007),residential
427,427,25.0562805,60.2071711,1713112461,POINT (25.0562805 60.2071711),secondary
428,428,25.0494095,60.1856228,29918605,POINT (25.0494095 60.1856228),residential
429,429,24.9933175,60.2516588,333874575,POINT (24.9933175 60.2516588),secondary
430,430,25.0493228,60.1847904,29918608,POINT (25.0493228 60.1847904),residential
431,431,25.1900164,60.2689048,253265293,POINT (25.1900164 60.2689048),residential
432,432,24.9670307,60.2215833,35653019,POINT (24.9670307 60.2215833),residential
433,433,24.9090049,60.1596623,1333659036,POINT (24.9090049 60.1596623),residential
434,434,24.9692132,60.2390245,2140505500,POINT (24.9692132 60.2390245),residential
435,435,24.970692,60.2248796,35653022,POINT (24.970692 60.2248796),tertiary
436,436,24.8895122,60.2388398,3386574239,POINT (24.8895122 60.2388398),residential
437,437,24.9702762,60.2238685,35653021,POINT (24.9702762 60.2238685),residential
438,438,25.0502926,60.140391,2501805470,POINT (25.0502926 60.140391),unclassified
439,439,25.1953486,60.2684491,253265315,POINT (25.1953486 60.2684491),residential
440,440,25.1963784,60.268514,253265318,POINT (25.1963784 60.268514),residential
441,441,25.1979305,60.2687728,253265322,POINT (25.1979305 60.2687728),residential
442,442,25.1524735,60.2044685,448759215,POINT (25.1524735 60.2044685),tertiary
443,443,25.196373,60.2701808,253265328,POINT (25.196373 60.2701808),residential
444,444,25.1958842,60.2702566,253265329,POINT (25.1958842 60.2702566),residential
445,445,25.083143,60.2354347,30672308,POINT (25.083143 60.2354347),primary
446,446,25.0820227,60.2363867,30672311,POINT (25.0820227 60.2363867),tertiary
447,447,25.0307272,60.1942221,265487800,POINT (25.0307272 60.1942221),trunk_link
448,448,25.0778739,60.2381995,30672316,POINT (25.0778739 60.2381995),residential
449,449,25.0769575,60.2385399,30672317,POINT (25.0769575 60.2385399),residential
450,450,25.074687,60.2396903,30672322,POINT (25.074687 60.2396903),tertiary
451,451,25.0588684,60.2691573,33293763,POINT (25.0588684 60.2691573),residential
452,452,24.885934,60.1510042,33752517,POINT (24.885934 60.1510042),tertiary
453,453,25.0385363,60.1769306,30049738,POINT (25.0385363 60.1769306),residential
454,454,25.0398814,60.175184,30049739,POINT (25.0398814 60.175184),residential
455,455,24.9682275,60.2212642,35653072,POINT (24.9682275 60.2212642),residential
456,456,25.1987686,60.271579,253265361,POINT (25.1987686 60.271579),residential
457,457,24.9451627,60.2201123,264963538,POINT (24.9451627 60.2201123),motorway
458,458,25.0285406,60.1641811,480085458,POINT (25.0285406 60.1641811),unclassified
459,459,25.198472,60.2711082,253265360,POINT (25.198472 60.2711082),residential
460,460,25.1434326,60.2021434,26281429,POINT (25.1434326 60.2021434),residential
461,461,25.1984635,60.2724818,253265363,POINT (25.1984635 60.2724818),residential
462,462,25.1969922,60.2718639,253265368,POINT (25.1969922 60.2718639),residential
463,463,24.9476718,60.1897636,266012123,POINT (24.9476718 60.1897636),primary
464,464,25.0937786,60.2386113,31491551,POINT (25.0937786 60.2386113),tertiary
465,465,24.944954,60.1881876,266012128,POINT (24.944954 60.1881876),primary
466,466,25.0951438,60.2387885,31491552,POINT (25.0951438 60.2387885),residential
467,467,25.0970918,60.2388043,31491555,POINT (25.0970918 60.2388043),residential
468,468,25.0975148,60.2386978,31491556,POINT (25.0975148 60.2386978),tertiary
469,469,24.8555493,60.2065757,25101797,POINT (24.8555493 60.2065757),residential
470,470,25.0999667,60.2386844,31491559,POINT (25.0999667 60.2386844),residential
471,471,25.1005703,60.2387547,31491560,POINT (25.1005703 60.2387547),tertiary
472,472,25.142306,60.2013392,26281447,POINT (25.142306 60.2013392),residential
473,473,25.1944052,60.271649,253265384,POINT (25.1944052 60.271649),residential
474,474,25.1936203,60.2723972,253265390,POINT (25.1936203 60.2723972),residential
475,475,25.1915452,60.2722586,253265396,POINT (25.1915452 60.2722586),residential
476,476,25.1060597,60.2382877,31491573,POINT (25.1060597 60.2382877),residential
477,477,25.0578479,60.2694712,33293814,POINT (25.0578479 60.2694712),residential
478,478,25.1896613,60.2714852,253265397,POINT (25.1896613 60.2714852),residential
479,479,25.1965017,60.2729386,253265415,POINT (25.1965017 60.2729386),residential
480,480,24.8757335,60.2290956,281871892,POINT (24.8757335 60.2290956),residential
481,481,24.9587488,60.2146725,33981975,POINT (24.9587488 60.2146725),residential
482,482,24.9128869,60.1792361,1389659676,POINT (24.9128869 60.1792361),residential
483,483,24.9596281,60.2169481,33981980,POINT (24.9596281 60.2169481),unclassified
484,484,24.8776799,60.2287909,281871903,POINT (24.8776799 60.2287909),residential
485,485,24.9610161,60.2188174,33981983,POINT (24.9610161 60.2188174),secondary
486,486,24.9482767,60.1882386,1525450279,POINT (24.9482767 60.1882386),residential
487,487,24.955825,60.1883561,1525450289,POINT (24.955825 60.1883561),residential
488,488,24.9560802,60.1883562,1525450291,POINT (24.9560802 60.1883562),residential
489,489,25.0562264,60.267847,33293876,POINT (25.0562264 60.267847),residential
490,490,25.0564834,60.2686545,33293877,POINT (25.0564834 60.2686545),unclassified
491,491,25.0565719,60.2690517,33293875,POINT (25.0565719 60.2690517),residential
492,492,25.0571858,60.2686993,33293878,POINT (25.0571858 60.2686993),unclassified
493,493,24.9944492,60.256181,567543364,POINT (24.9944492 60.256181),residential
494,494,24.9230781,60.2087135,25495110,POINT (24.9230781 60.2087135),unclassified
495,495,24.9961439,60.2564805,567543368,POINT (24.9961439 60.2564805),residential
496,496,24.9178484,60.2099202,25495115,POINT (24.9178484 60.2099202),unclassified
497,497,24.9952696,60.2559227,567543373,POINT (24.9952696 60.2559227),residential
498,498,25.1424204,60.2031656,26281557,POINT (25.1424204 60.2031656),tertiary
499,499,25.1412987,60.2015603,26281558,POINT (25.1412987 60.2015603),residential
500,500,24.9559089,60.189441,1525450327,POINT (24.9559089 60.189441),secondary
501,501,24.9478194,60.1896789,1525450328,POINT (24.9478194 60.1896789),residential
502,502,25.1328654,60.2019544,26281562,POINT (25.1328654 60.2019544),tertiary
503,503,25.0753422,60.1588526,1026623068,POINT (25.0753422 60.1588526),residential
504,504,25.1354754,60.2024333,26281569,POINT (25.1354754 60.2024333),tertiary
505,505,25.1357776,60.2017257,26281570,POINT (25.1357776 60.2017257),residential
506,506,25.137101,60.2026386,26281573,POINT (25.137101 60.2026386),tertiary
507,507,25.1381553,60.2027717,26281574,POINT (25.1381553 60.2027717),residential
508,508,25.1395088,60.2029426,26281580,POINT (25.1395088 60.2029426),tertiary
509,509,24.9572264,60.1905498,1525450351,POINT (24.9572264 60.1905498),secondary
510,510,24.9486403,60.1905961,1525450352,POINT (24.9486403 60.1905961),residential
511,511,24.9631438,60.1905171,2739275377,POINT (24.9631438 60.1905171),primary
512,512,24.8664365,60.251149,177604215,POINT (24.8664365 60.251149),secondary
513,513,25.1734805,60.2216648,443713143,POINT (25.1734805 60.2216648),tertiary
514,514,25.1750236,60.2218082,443713145,POINT (25.1750236 60.2218082),unclassified
515,515,25.1753914,60.2218423,443713146,POINT (25.1753914 60.2218423),unclassified
516,516,25.1759378,60.2218938,443713147,POINT (25.1759378 60.2218938),unclassified
517,517,24.954306,60.1913337,1525450365,POINT (24.954306 60.1913337),primary
518,518,24.8764881,60.1535776,33752701,POINT (24.8764881 60.1535776),tertiary
519,519,25.1461552,60.2038898,26281602,POINT (25.1461552 60.2038898),tertiary
520,520,24.9015083,60.208067,179275396,POINT (24.9015083 60.208067),primary_link
521,521,24.9522492,60.1919729,1525450373,POINT (24.9522492 60.1919729),primary
522,522,24.9522804,60.192063,1525450374,POINT (24.9522804 60.192063),primary
523,523,24.9484831,60.1936484,1525450379,POINT (24.9484831 60.1936484),primary
524,524,24.9278502,60.2293601,2545059475,POINT (24.9278502 60.2293601),tertiary
525,525,24.9277952,60.229398,2545059477,POINT (24.9277952 60.229398),tertiary
526,526,24.8952051,60.2081886,192415385,POINT (24.8952051 60.2081886),primary_link
527,527,24.9282789,60.1974602,1520043681,POINT (24.9282789 60.1974602),tertiary
528,528,24.9144058,60.2088863,25495204,POINT (24.9144058 60.2088863),primary_link
529,529,24.9161871,60.2124133,25495209,POINT (24.9161871 60.2124133),unclassified
530,530,24.8863246,60.2471566,36832939,POINT (24.8863246 60.2471566),secondary
531,531,24.8858204,60.2471989,36832942,POINT (24.8858204 60.2471989),secondary
532,532,24.8858967,60.2470986,36832944,POINT (24.8858967 60.2470986),secondary
533,533,25.1740006,60.2229613,443713203,POINT (25.1740006 60.2229613),unclassified
534,534,25.0546178,60.267613,33294005,POINT (25.0546178 60.267613),unclassified
535,535,25.0579428,60.2670368,33294006,POINT (25.0579428 60.2670368),residential
536,536,25.0553151,60.2663014,33294008,POINT (25.0553151 60.2663014),unclassified
537,537,25.0354823,60.2424543,313689788,POINT (25.0354823 60.2424543),residential
538,538,25.055558,60.2652335,33294012,POINT (25.055558 60.2652335),residential
539,539,25.0561441,60.2644783,33294014,POINT (25.0561441 60.2644783),residential
540,540,25.0556835,60.2657616,33294025,POINT (25.0556835 60.2657616),residential
541,541,24.9856275,60.2718779,2902820556,POINT (24.9856275 60.2718779),residential
542,542,24.9434459,60.2135578,33982168,POINT (24.9434459 60.2135578),primary
543,543,24.909496,60.2190159,25495259,POINT (24.909496 60.2190159),trunk_link
544,544,24.8856844,60.1591715,330434268,POINT (24.8856844 60.1591715),residential
545,545,25.1059948,60.2346189,25921245,POINT (25.1059948 60.2346189),residential
546,546,25.104621,60.2343665,25921246,POINT (25.104621 60.2343665),residential
547,547,24.9136989,60.2196802,25495263,POINT (24.9136989 60.2196802),secondary
548,548,24.914041,60.2197184,25495264,POINT (24.914041 60.2197184),secondary
549,549,24.9126865,60.2197178,25495265,POINT (24.9126865 60.2197178),trunk_link
550,550,25.1049357,60.236801,25921248,POINT (25.1049357 60.236801),residential
551,551,24.9104197,60.2196251,25495271,POINT (24.9104197 60.2196251),secondary
552,552,24.9453333,60.2140768,33982189,POINT (24.9453333 60.2140768),tertiary
553,553,24.9743316,60.230883,1790543597,POINT (24.9743316 60.230883),residential
554,554,24.9491966,60.2152813,33982191,POINT (24.9491966 60.2152813),tertiary
555,555,24.9529354,60.2164528,33982192,POINT (24.9529354 60.2164528),residential
556,556,24.9539149,60.2167645,33982193,POINT (24.9539149 60.2167645),tertiary
557,557,24.9372745,60.2287,316507906,POINT (24.9372745 60.2287),residential
558,558,24.954632,60.2172122,33982210,POINT (24.954632 60.2172122),residential
559,559,24.970784,60.1854964,3390703362,POINT (24.970784 60.1854964),unclassified
560,560,24.9557127,60.2175357,33982211,POINT (24.9557127 60.2175357),residential
561,561,24.9603322,60.2188937,33982214,POINT (24.9603322 60.2188937),residential
562,562,24.9083974,60.2197236,25495303,POINT (24.9083974 60.2197236),secondary
