,id,x,y,osmid,geometry,highway
355,355,14.3165393,50.0654361,1028588115,POINT (14.3165393 50.0654361),residential
356,356,14.4265133,50.1295337,244253264,POINT (14.4265133 50.1295337),residential
357,357,14.4053342,50.0084347,25952853,POINT (14.4053342 50.0084347),residential
358,358,14.4264432,50.1289473,244253265,POINT (14.4264432 50.1289473),residential
359,359,14.4506537,50.1405073,286327381,POINT (14.4506537 50.1405073),residential
360,360,14.3703156,50.0969589,26804824,POINT (14.3703156 50.0969589),residential
361,361,14.4071354,50.008996,25952856,POINT (14.4071354 50.008996),residential
362,362,14.4787185,50.0425516,768082521,POINT (14.4787185 50.0425516),residential
363,363,14.3700644,50.105527,60949083,POINT (14.3700644 50.105527),residential
364,364,14.4070206,50.0093549,25952860,POINT (14.4070206 50.0093549),residential
365,365,14.3696628,50.1055623,60949081,POINT (14.3696628 50.1055623),residential
366,366,14.4495166,50.1242137,4916314720,POINT (14.4495166 50.1242137),residential
367,367,14.4072781,50.0084068,25952864,POINT (14.4072781 50.0084068),residential
368,368,14.4235446,50.0269375,30081634,POINT (14.4235446 50.0269375),residential
369,369,14.4355465,50.138562,244253282,POINT (14.4355465 50.138562),residential
370,370,14.4054112,50.0082138,25952868,POINT (14.4054112 50.0082138),residential
371,371,14.4343884,50.1389421,244253283,POINT (14.4343884 50.1389421),residential
372,372,14.4330699,50.1392272,244253284,POINT (14.4330699 50.1392272),residential
373,373,14.4194882,50.0281978,30081639,POINT (14.4194882 50.0281978),residential
374,374,14.3725724,50.0949802,26804840,POINT (14.3725724 50.0949802),residential
375,375,14.4055766,50.007616,25952872,POINT (14.4055766 50.007616),residential
376,376,14.4147363,50.0285042,30081642,POINT (14.4147363 50.0285042),residential
377,377,14.4133273,50.0281781,30081643,POINT (14.4133273 50.0281781),residential
378,378,14.4074028,50.007805,25952875,POINT (14.4074028 50.007805),residential
379,379,14.5367976,50.0712873,1262223977,POINT (14.5367976 50.0712873),secondary
380,380,14.4313934,50.1395472,244253286,POINT (14.4313934 50.1395472),residential
381,381,14.4321762,50.1408497,244253291,POINT (14.4321762 50.1408497),residential
382,382,14.3724236,50.0948878,26804848,POINT (14.3724236 50.0948878),residential
383,383,14.3727454,50.0949014,26804849,POINT (14.3727454 50.0949014),residential
384,384,14.3728645,50.0946432,26804850,POINT (14.3728645 50.0946432),residential
385,385,14.413957,50.0272903,30081649,POINT (14.413957 50.0272903),residential
386,386,14.3723495,50.0946509,26804852,POINT (14.3723495 50.0946509),residential
387,387,14.3700854,50.0946457,26804853,POINT (14.3700854 50.0946457),residential
388,388,14.4154567,50.027825,30081652,POINT (14.4154567 50.027825),residential
389,389,14.4190631,50.027632,30081654,POINT (14.4190631 50.027632),residential
390,390,14.4214342,50.0271535,30081655,POINT (14.4214342 50.0271535),residential
391,391,14.4271892,50.0267241,30081656,POINT (14.4271892 50.0267241),tertiary
392,392,14.4266446,50.0258493,30081658,POINT (14.4266446 50.0258493),tertiary
393,393,14.4039676,50.0068925,25952891,POINT (14.4039676 50.0068925),residential
394,394,14.4057055,50.0071637,25952888,POINT (14.4057055 50.0071637),residential
395,395,14.4383505,50.1271956,244253303,POINT (14.4383505 50.1271956),residential
396,396,14.4406432,50.1268503,244253308,POINT (14.4406432 50.1268503),residential
397,397,14.5032161,50.1018028,24969852,POINT (14.5032161 50.1018028),secondary
398,398,14.4439706,50.1264337,244253312,POINT (14.4439706 50.1264337),residential
399,399,14.50259,50.1056927,24969848,POINT (14.50259 50.1056927),secondary
400,400,14.5029,50.1039184,24969850,POINT (14.5029 50.1039184),residential
401,401,14.4912982,50.0922169,24969860,POINT (14.4912982 50.0922169),residential
402,402,14.4199481,50.0293285,773390981,POINT (14.4199481 50.0293285),residential
403,403,14.4401079,50.1239116,244253318,POINT (14.4401079 50.1239116),residential
404,404,14.4413351,50.1239761,244253319,POINT (14.4413351 50.1239761),residential
405,405,14.4680366,50.1278613,5279318664,POINT (14.4680366 50.1278613),residential
406,406,14.4434932,50.124413,244253321,POINT (14.4434932 50.124413),residential
407,407,14.4265276,49.9973865,291504779,POINT (14.4265276 49.9973865),residential
408,408,14.3985925,50.1272723,740360863,POINT (14.3985925 50.1272723),secondary
409,409,14.4369692,50.0423065,331547305,POINT (14.4369692 50.0423065),residential
410,410,14.4384538,50.041632,331547307,POINT (14.4384538 50.041632),secondary
411,411,14.4379689,50.0415952,331547308,POINT (14.4379689 50.0415952),residential
412,412,14.4377033,50.0428643,331547309,POINT (14.4377033 50.0428643),residential
413,413,14.447988,50.114696,2611872439,POINT (14.447988 50.114696),primary
414,414,14.3644682,50.097739,26804924,POINT (14.3644682 50.097739),residential
415,415,14.3620194,50.0968124,26804925,POINT (14.3620194 50.0968124),residential
416,416,14.3624096,50.096132,26804926,POINT (14.3624096 50.096132),residential
417,417,14.3596306,50.0954668,26804929,POINT (14.3596306 50.0954668),residential
418,418,14.4061963,50.0133295,208274114,POINT (14.4061963 50.0133295),residential
419,419,14.4061593,50.0140986,208274116,POINT (14.4061593 50.0140986),residential
420,420,14.4061164,50.0148194,208274117,POINT (14.4061164 50.0148194),residential
421,421,14.3492741,50.088523,1106969292,POINT (14.3492741 50.088523),residential
422,422,14.5378973,50.0713538,1262224078,POINT (14.5378973 50.0713538),secondary
423,423,14.4373893,50.0862011,1806566101,POINT (14.4373893 50.0862011),primary_link
424,424,14.4367095,50.0867545,1806566109,POINT (14.4367095 50.0867545),tertiary
425,425,14.5130998,50.0675663,308413164,POINT (14.5130998 50.0675663),residential
426,426,14.4222361,49.9959385,291504877,POINT (14.4222361 49.9959385),residential
427,427,14.551012,50.0524808,352781038,POINT (14.551012 50.0524808),residential
428,428,14.5122588,50.0683949,308413167,POINT (14.5122588 50.0683949),residential
429,429,14.5510827,50.0522074,352781039,POINT (14.5510827 50.0522074),residential
430,430,14.5114176,50.0691699,308413170,POINT (14.5114176 50.0691699),tertiary
431,431,14.4042369,50.0720671,3832349428,POINT (14.4042369 50.0720671),residential
432,432,14.5052946,50.1431596,245367540,POINT (14.5052946 50.1431596),secondary
433,433,14.5308783,50.1049776,1018233590,POINT (14.5308783 50.1049776),residential
434,434,14.5090256,50.0691143,308413172,POINT (14.5090256 50.0691143),residential
435,435,14.5503185,50.0522306,352781050,POINT (14.5503185 50.0522306),residential
436,436,14.4345231,50.1013849,357958396,POINT (14.4345231 50.1013849),residential
437,437,14.5495849,50.052161,352781057,POINT (14.5495849 50.052161),residential
438,438,14.5002808,50.1100374,1564214018,POINT (14.5002808 50.1100374),residential
439,439,14.5495676,50.0522774,352781059,POINT (14.5495676 50.0522774),residential
440,440,14.5495964,50.0520907,352781060,POINT (14.5495964 50.0520907),residential
441,441,14.504312,50.14211,245367568,POINT (14.504312 50.14211),tertiary
442,442,14.4617103,49.9796327,500368146,POINT (14.4617103 49.9796327),motorway
443,443,14.4540284,50.1229531,244253490,POINT (14.4540284 50.1229531),residential
444,444,14.4620659,50.1202781,244253492,POINT (14.4620659 50.1202781),residential
445,445,14.4594292,50.1206991,244253493,POINT (14.4594292 50.1206991),residential
446,446,14.4581492,50.1211054,244253495,POINT (14.4581492 50.1211054),residential
447,447,14.4585005,50.1215514,244253496,POINT (14.4585005 50.1215514),residential
448,448,14.457265,50.1219181,244253498,POINT (14.457265 50.1219181),residential
449,449,14.4591329,50.1294687,244253500,POINT (14.4591329 50.1294687),residential
450,450,14.6579757,50.0143981,1733559108,POINT (14.6579757 50.0143981),residential
451,451,14.415986,50.0672141,293012305,POINT (14.415986 50.0672141),tertiary
452,452,14.3993339,50.0572713,638321490,POINT (14.3993339 50.0572713),residential
453,453,14.5613992,50.0857023,245891927,POINT (14.5613992 50.0857023),residential
454,454,14.4178782,49.9987156,1680999258,POINT (14.4178782 49.9987156),residential
455,455,14.3306573,50.0757998,4986504037,POINT (14.3306573 50.0757998),primary
456,456,14.330486,50.075578,4986504040,POINT (14.330486 50.075578),residential
457,457,14.4213104,50.0262154,30081904,POINT (14.4213104 50.0262154),residential
458,458,14.3960271,49.9737312,502465421,POINT (14.3960271 49.9737312),residential
459,459,14.5701309,50.0824797,1630077839,POINT (14.5701309 50.0824797),living_street
460,460,14.3968698,49.9739243,502465426,POINT (14.3968698 49.9739243),residential
461,461,14.3957692,49.9744056,502465428,POINT (14.3957692 49.9744056),residential
462,462,14.4680494,50.0190288,1425212314,POINT (14.4680494 50.0190288),residential
463,463,14.4361073,50.0975508,1357841308,POINT (14.4361073 50.0975508),primary
464,464,14.4381668,50.0981532,1357841319,POINT (14.4381668 50.0981532),primary
465,465,14.4819298,50.1232813,144049074,POINT (14.4819298 50.1232813),residential
466,466,14.4677807,50.019785,1425212344,POINT (14.4677807 50.019785),residential
467,467,14.4830379,50.1238609,144049081,POINT (14.4830379 50.1238609),residential
468,468,14.3664498,50.0262212,6484919238,POINT (14.3664498 50.0262212),primary
469,469,14.4486071,49.9884626,39715785,POINT (14.4486071 49.9884626),tertiary
470,470,14.3671886,50.0261363,6484919242,POINT (14.3671886 50.0261363),primary
471,471,14.4668317,50.0212765,1425212362,POINT (14.4668317 50.0212765),residential
472,472,14.4678551,50.021457,1425212364,POINT (14.4678551 50.021457),unclassified
473,473,14.4210006,50.0254757,30081998,POINT (14.4210006 50.0254757),tertiary
474,474,14.5526215,50.0723744,348128207,POINT (14.5526215 50.0723744),residential
475,475,14.2855122,50.115337,440402918,POINT (14.2855122 50.115337),unclassified
476,476,14.4060482,49.9878189,539100157,POINT (14.4060482 49.9878189),residential
477,477,14.4031492,50.009539,25953281,POINT (14.4031492 50.009539),secondary
478,478,14.4057237,49.9911876,539100164,POINT (14.4057237 49.9911876),residential
479,479,14.5051305,50.1416708,245367821,POINT (14.5051305 50.1416708),secondary
480,480,14.4099927,49.9914534,539100191,POINT (14.4099927 49.9914534),residential
481,481,14.670208,50.0989391,7078946,POINT (14.670208 50.0989391),residential
482,482,14.6710326,50.0999698,7078951,POINT (14.6710326 50.0999698),residential
483,483,14.6724002,50.0994933,7078954,POINT (14.6724002 50.0994933),tertiary
484,484,14.6728504,50.0997727,7078955,POINT (14.6728504 50.0997727),residential
485,485,14.4019917,50.0956968,25691186,POINT (14.4019917 50.0956968),residential
486,486,14.6793405,50.098856,7078964,POINT (14.6793405 50.098856),residential
487,487,14.447131,50.1105419,3215983671,POINT (14.447131 50.1105419),residential
488,488,14.6796826,50.1007146,7078973,POINT (14.6796826 50.1007146),residential
489,489,14.6781774,50.100823,7078974,POINT (14.6781774 50.100823),residential
490,490,14.403289,50.0959046,25691202,POINT (14.403289 50.0959046),residential
491,491,14.5704145,50.0831049,1630078019,POINT (14.5704145 50.0831049),residential
492,492,14.5666067,50.0831323,1630078026,POINT (14.5666067 50.0831323),residential
493,493,14.4043169,50.0961065,25691217,POINT (14.4043169 50.0961065),residential
494,494,14.5758588,50.1266536,59769945,POINT (14.5758588 50.1266536),residential
495,495,14.5180319,50.1576821,158729305,POINT (14.5180319 50.1576821),residential
496,496,14.3174587,50.068747,1813513308,POINT (14.3174587 50.068747),residential
497,497,14.574795,50.1264848,59769949,POINT (14.574795 50.1264848),tertiary
498,498,14.5738519,50.1261984,59769950,POINT (14.5738519 50.1261984),living_street
499,499,14.3821153,50.0078854,25953375,POINT (14.3821153 50.0078854),residential
500,500,14.4053955,50.0963267,25691232,POINT (14.4053955 50.0963267),residential
501,501,14.5729942,50.1259221,59769951,POINT (14.5729942 50.1259221),tertiary
502,502,14.5720179,50.1264275,59769952,POINT (14.5720179 50.1264275),residential
503,503,14.3829236,50.0082827,25953379,POINT (14.3829236 50.0082827),residential
504,504,14.5731531,50.1251771,59769955,POINT (14.5731531 50.1251771),tertiary
505,505,14.5724177,50.1278173,59769954,POINT (14.5724177 50.1278173),residential
506,506,14.5651877,50.0831625,1630078054,POINT (14.5651877 50.0831625),living_street
507,507,14.3837819,50.0087102,25953384,POINT (14.3837819 50.0087102),residential
508,508,14.5778578,50.1248249,59769960,POINT (14.5778578 50.1248249),residential
509,509,14.577084,50.1258944,59769965,POINT (14.577084 50.1258944),residential
510,510,14.4080082,50.0968601,25691246,POINT (14.4080082 50.0968601),secondary
511,511,14.3812003,50.0088286,25953390,POINT (14.3812003 50.0088286),residential
512,512,14.5771219,50.1260169,59769966,POINT (14.5771219 50.1260169),residential
513,513,14.3637506,49.9959992,81921137,POINT (14.3637506 49.9959992),residential
514,514,14.5789534,50.1245619,59769968,POINT (14.5789534 50.1245619),living_street
515,515,14.5782153,50.1257411,59769971,POINT (14.5782153 50.1257411),residential
516,516,14.4081357,50.0966516,25691261,POINT (14.4081357 50.0966516),residential
517,517,14.4372472,50.1087801,712770687,POINT (14.4372472 50.1087801),residential
518,518,14.4474991,50.0817707,236979331,POINT (14.4474991 50.0817707),residential
519,519,14.4292422,50.0443494,1837892741,POINT (14.4292422 50.0443494),residential
520,520,14.3621444,50.0035133,25953413,POINT (14.3621444 50.0035133),residential
521,521,14.4305341,50.0444228,1837892743,POINT (14.4305341 50.0444228),residential
522,522,14.3713305,50.0864431,260375688,POINT (14.3713305 50.0864431),primary
523,523,14.4182754,50.0447777,1837892744,POINT (14.4182754 50.0447777),residential
524,524,14.4855152,50.0033863,1675166859,POINT (14.4855152 50.0033863),unclassified
525,525,14.460616,50.0461898,1837892750,POINT (14.460616 50.0461898),residential
526,526,14.4603906,50.046246,1837892755,POINT (14.4603906 50.046246),residential
527,527,14.46084,50.0462735,1837892756,POINT (14.46084 50.0462735),residential
528,528,14.4605782,50.0462717,1837892757,POINT (14.4605782 50.0462717),residential
529,529,14.4249572,50.035113,438109350,POINT (14.4249572 50.035113),residential
530,530,14.4604686,50.1309905,244253862,POINT (14.4604686 50.1309905),residential
531,531,14.31708,50.0336178,245499046,POINT (14.31708 50.0336178),residential
532,532,14.3577752,50.002518,25953449,POINT (14.3577752 50.002518),residential
533,533,14.4561781,50.1321141,244253865,POINT (14.4561781 50.1321141),residential
534,534,14.4547763,50.1324606,244253866,POINT (14.4547763 50.1324606),residential
535,535,14.3175658,50.0340912,245499048,POINT (14.3175658 50.0340912),residential
536,536,14.3184963,50.0353484,245499049,POINT (14.3184963 50.0353484),residential
537,537,14.4532504,50.1210705,244253870,POINT (14.4532504 50.1210705),residential
538,538,14.3716306,50.0864784,260375727,POINT (14.3716306 50.0864784),residential
539,539,14.4487257,50.1256019,244253871,POINT (14.4487257 50.1256019),residential
540,540,14.4501055,50.1255847,244253873,POINT (14.4501055 50.1255847),residential
541,541,14.3169605,50.0347389,245499051,POINT (14.3169605 50.0347389),residential
542,542,14.4502994,50.1255252,244253875,POINT (14.4502994 50.1255252),residential
543,543,14.4466061,50.1246919,244253876,POINT (14.4466061 50.1246919),residential
544,544,14.4448324,50.1239385,244253877,POINT (14.4448324 50.1239385),residential
545,545,14.4475368,50.1237534,244253878,POINT (14.4475368 50.1237534),residential
546,546,14.5385998,50.0148421,3428385967,POINT (14.5385998 50.0148421),living_street
547,547,14.5706451,50.0836418,1630078129,POINT (14.5706451 50.0836418),living_street
548,548,14.4448279,50.1234901,244253881,POINT (14.4448279 50.1234901),residential
549,549,14.3545995,50.0026284,25953465,POINT (14.3545995 50.0026284),tertiary
550,550,14.4185083,50.0267551,30082238,POINT (14.4185083 50.0267551),residential
551,551,14.3554698,50.0032788,25953470,POINT (14.3554698 50.0032788),tertiary
552,552,14.3147151,50.0305173,245499072,POINT (14.3147151 50.0305173),tertiary
553,553,14.4481152,50.1271694,244253894,POINT (14.4481152 50.1271694),residential
554,554,14.4494824,50.1274355,244253895,POINT (14.4494824 50.1274355),residential
555,555,14.4082129,50.0954548,25691336,POINT (14.4082129 50.0954548),residential
556,556,14.5063738,50.1164603,2196243657,POINT (14.5063738 50.1164603),residential
557,557,14.3661694,49.9968524,81921224,POINT (14.3661694 49.9968524),residential
558,558,14.4258952,50.0267921,30082252,POINT (14.4258952 50.0267921),residential
559,559,14.3567698,50.0022465,25953486,POINT (14.3567698 50.0022465),residential
